id,date,location,car name,model name,seller name,seller address,price
0,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
1,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
2,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
3,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
4,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
5,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
6,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
7,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
8,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
9,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
10,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
11,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
12,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
13,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
14,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
15,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
16,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
id,date,location,car name,model name,seller name,seller address,price
17,04/02/2020,trivandrum,Toyota,Etios,kirupaagar,Kazhakootam,7,00,000
